"[1.142877786213298, 1.0337650019036855]"
"[1.148269892769685, 37.09301873853691]"
"[1.1481441769364238, 37.1107021764432]"
"[1.14802568290378, 37.12653969451658]"
"[1.1479110393544132, 37.14646965910127]"
"[1.1479726884148407, 37.16721449493616]"
"[1.1479525877538588, 37.18793519513923]"
"[1.1478375196237263, 37.204824415667446]"
"[1.1477242895647657, 37.22481554572595]"
"[1.1477406796386156, 37.24055845706183]"
"[1.1476284253551243, 37.257231614760904]"
"[1.1477089786152164, 37.27489571573741]"
"[1.1475360987176075, 37.29047302887762]"
"[1.1474331661811703, 37.30661035786833]"
"[1.1473439438043531, 37.32383037144276]"
"[1.1472733519837977, 37.3386938369348]"
"[1.1472021962140835, 37.359807870524904]"
"[1.1472086242112252, 37.38157658359419]"
"[1.147125685823751, 37.39747840162667]"
"[1.1471819427940881, 37.41482786633387]"
"[1.1471537056765346, 37.43241340888332]"
"[1.1472874702012372, 37.447929685316126]"
"[1.1472949370663401, 37.46689556029193]"
"[1.147191587988309, 37.489241455503496]"
"[1.1473435310299638, 37.508964372052624]"
"[1.1473260671839693, 37.527516897861005]"
"[1.147227915910977, 37.54537954844568]"
"[1.1473487625154044, 37.565746465610964]"
"[1.1472111220189973, 37.578014280851335]"
"[1.1472497000069903, 37.59312518781727]"
"[1.1472019612287656, 37.61119366647304]"
"[1.1470831224627789, 37.62262590313406]"
"[1.1472471689985557, 37.638197163786494]"
"[1.1469640982123073, 37.65776528520797]"
"[1.147230181229816, 37.6682669472725]"
"[1.1471929776197425, 37.68433491398295]"
"[1.1472408157744565, 37.70599643604934]"
"[1.1470928812987955, 37.72492468798689]"
"[1.147189664506336, 37.74292645478389]"
"[1.1471484002513264, 37.7620993507179]"
"[1.14720511490157, 37.7791890991612]"
"[1.1472307207951535, 37.79491881639434]"
"[1.1472636312618525, 37.816092083993745]"
"[1.1472612595818132, 37.83672537103095]"
"[1.1473045581627412, 37.855445428082454]"
"[1.1472032706494244, 37.87376725696612]"
"[1.1473552844185329, 37.89200309735902]"
"[1.1474370711733195, 37.90932383863]"
"[1.14742593853548, 37.92720905516372]"
"[1.1474461560885696, 37.94444595370929]"
"[1.1475697968317788, 37.9616758988561]"
"[1.1476224095926544, 37.978850659421774]"
"[1.1475780481104478, 37.99618720016138]"
"[1.1477106284841014, 38.01354871722432]"
"[1.1478891500627633, 38.03700675290019]"
"[1.1479634129619005, 38.05630881617925]"
"[1.1480437718825653, 38.07560443545276]"
"[1.148177977960942, 38.09433530707841]"
"[1.14829785365964, 38.112576070575585]"
"[1.1483705050052708, 38.1299632923375]"
"[1.148522918507712, 38.15194327242355]"
"[1.1486412128031749, 38.17393850754868]"
"[1.148776160266905, 38.19294312658578]"
"[1.148854167126267, 38.21058293663378]"
"[1.1489742687922457, 38.2277654870403]"
"[1.149128341708758, 38.25043273898757]"
"[1.149397472964196, 38.286658729474844]"
"[1.1494972583830216, 38.29926603050856]"
"[1.1494587320316225, 38.28701083729226]"
"[1.1494187502020008, 38.29145903575616]"
"[1.1494622734793634, 38.307479611097484]"
"[1.149510622176432, 38.31088698329237]"
"[1.1496295057639154, 38.322589324233284]"
"[1.1496634642766443, 38.3402731737273]"
"[1.1497411560374287, 38.35026185879431]"
"[1.1498072186412638, 38.36855223264578]"
"[1.1499382009813115, 38.39231256345402]"
"[1.1500207461941236, 38.40569749456879]"
"[1.1500942856172955, 38.422130165954655]"
"[1.1501434663401464, 38.438664670890276]"
"[1.1502464883110763, 38.45539164900774]"
"[1.150284599581939, 38.47109508541274]"
"[1.1503408418033068, 38.491523486661634]"
"[1.1503432260126047, 38.51052111941365]"
"[1.1504648898591872, 38.52920927635627]"
"[1.150483249828984, 38.54882554311806]"
"[1.1505628324252384, 38.56646845800297]"
"[1.1505134791800689, 38.58344573256752]"
"[1.1505183137399488, 38.601351864860604]"
"[1.150540070821666, 38.61732213541457]"
"[1.1503056636090185, 38.635597934825476]"
"[1.1508302606219332, 38.64978171630122]"
"[1.1504412641048876, 38.658769111295804]"
"[1.1504144666576526, 38.676280353250874]"
"[1.1503177651614858, 38.694895616337604]"
"[1.150310432520648, 38.71466668409405]"
"[1.1501493436609347, 38.73468273345188]"
"[1.150000820442365, 38.753082931214]"
"[1.1499621153793849, 38.771185486514014]"
"[1.1497265363721885, 38.789339318963314]"
"[1.1495767573992148, 38.808827297585964]"
"[1.1493631508868374, 38.82451967061623]"
"[1.1492346924153098, 38.84266557436893]"
"[1.149070768661948, 38.86015396463582]"
"[1.1489464867645478, 38.87874253586814]"
"[1.1487066604303051, 38.89636800658488]"
"[1.1485290189641038, 38.9141033405898]"
"[1.1483821680090294, 38.93142767246125]"
"[1.1483141821578855, 38.94856936784227]"
"[1.1480823562275488, 38.96626039206994]"
"[1.1478678897986545, 38.98431275675237]"
"[1.1475635053871618, 39.00433101065646]"
"[1.1474305624003145, 39.0228982759838]"
"[1.1470074435557085, 39.041363237917984]"
"[1.1470584276698177, 39.057898281075694]"
"[1.146732464743729, 39.077987281008674]"
"[1.14644559601735, 39.096388756932626]"
"[1.146116923652467, 39.11817464785401]"
"[1.1458671943624663, 39.138113927764024]"
"[1.1455301063074983, 39.15619025278422]"
"[1.1453975480614091, 39.175059246378744]"
"[1.1451081665537937, 39.19018522739775]"
"[1.1448738934816625, 39.20968352498512]"
"[1.144559514640766, 39.23032949678012]"
"[1.1444766578912564, 39.244060124597404]"
"[1.144171792694016, 39.261668569230466]"
"[1.143977713997442, 39.27726147504213]"
"[1.1437107684880548, 39.29292508625937]"
"[1.1435138406091068, 39.30973086174805]"
"[1.1432000410923924, 39.33149357256049]"
"[1.1430024301179393, 39.346572738338395]"
"[1.1427784343245089, 39.36286313034008]"
"[1.1425251801011538, 39.37956504399419]"
"[1.1422447658676453, 39.39673623414775]"
"[1.1420094551762026, 39.41739828512517]"
"[1.141744909972834, 39.43572754243501]"
"[1.1415477562824887, 39.45276308090053]"
"[1.1413349669179522, 39.47241180303597]"
"[1.1410986463047534, 39.49148939216661]"
"[1.1408807766395836, 39.51037498495809]"
"[1.1406910918245143, 39.52888820487511]"
"[1.140510319125274, 39.55060307488856]"
"[1.1402608676932036, 39.56843419802317]"
"[1.1401053652434388, 39.58547568758892]"
"[1.1399611264264502, 39.605846954176144]"
"[1.13984348828651, 39.619430343033486]"
"[1.139708029090485, 39.63235346591242]"
"[1.1396381579106158, 39.649238801864854]"
"[1.1395242179263585, 39.663673460407786]"
"[1.1394049354301816, 39.68268983345082]"
"[1.1392120622948168, 39.70124189566049]"
"[1.1390411704164753, 39.718481717056065]"
"[1.1389642800825133, 39.737039158731626]"
"[1.1387927573023195, 39.755093879448275]"
"[1.1386912920483034, 39.77351227155524]"
"[1.138547937035287, 39.79116000516286]"
"[1.1384701106686228, 39.80793564192526]"
"[1.138320016035875, 39.826616400184626]"
"[1.1382186780551988, 39.847864785325655]"
"[1.1381078812643515, 39.86988712928597]"
"[1.1380632578896108, 39.8898491055231]"
"[1.1379555937447827, 39.90798303658334]"
"[1.137877648207794, 39.92541796632208]"
"[1.1377728004497962, 39.94286901074352]"
"[1.1378293567741973, 39.960726774480506]"
"[1.1375166740417821, 39.97700441953437]"
"[1.1375384266835338, 39.99608487244175]"
"[1.13750665264324, 40.010216813270034]"
"[1.1374221943702876, 40.03132267440915]"
"[1.137463541964869, 40.053119084269454]"
"[1.1373653182669008, 40.07016350546619]"
"[1.137421029225165, 40.085772600200706]"
"[1.1373702505265224, 40.10287298441438]"
"[1.1375230504483116, 40.11949338684429]"
"[1.137451864137586, 40.13605828748022]"
"[1.137615322013624, 40.15338651836019]"
"[1.1375456821695915, 40.171497010410825]"
"[1.137583886711665, 40.19310797889931]"
"[1.1375760289040047, 40.213145358328745]"
"[1.1375581727252617, 40.2320448473799]"
"[1.1376052481082868, 40.24715842689128]"
"[1.1375669528399743, 40.25980874500259]"
"[1.1375258793283831, 40.27669062002693]"
"[1.1374493564822337, 40.292520265730076]"
"[1.1374477804145786, 40.308073369514226]"
"[1.1374673163047846, 40.33736502012419]"
"[1.1374758354419274, 40.36657747865419]"
"[1.1374876883749037, 40.39572622032997]"
"[1.1377351122255785, 40.36845849573131]"
"[1.1374757565282148, 40.42349452628577]"
"[1.1374751711511946, 40.42362652798003]"
"[1.1374648435228445, 40.40262963207835]"
"[1.1372363451004788, 40.38345745620449]"
"[1.1372806133766857, 40.40523283116865]"
"[1.1373248568803724, 40.42762210541029]"
"[1.137345947862527, 40.41454187783706]"
"[1.1372883388944905, 40.413833711914]"
"[1.1372546390646536, 40.420299919430576]"
"[1.1371955034539936, 40.43111009077002]"
"[1.1371140170623268, 40.447403557027805]"
"[1.1370815666116842, 40.46601916941411]"
"[1.1369672863781715, 40.471708070821535]"
"[1.1368916419025412, 40.48465660697011]"
"[1.1369396799136133, 40.50400736038958]"
"[1.1368113007168528, 40.51467078195565]"
"[1.1367640727353576, 40.53411403996929]"
"[1.1366882642920693, 40.55398145752402]"
"[1.1365933467650053, 40.57194885258432]"
"[1.1365631954507307, 40.58675276686655]"
"[1.1365012017423364, 40.60292907484261]"
"[1.1364811252679499, 40.62224232940483]"
"[1.13640570712559, 40.63453139957712]"
"[1.1363532698613967, 40.649759080905326]"
"[1.1363553830458595, 40.66579793413085]"
"[1.136288477488212, 40.68248483085642]"
"[1.1362602401746085, 40.699174390535944]"
"[1.1362383986835778, 40.72078984768481]"
"[1.1362180603029706, 40.74107614605802]"
"[1.136241630793273, 40.761202032500236]"
"[1.1362268540489802, 40.77822568051003]"
"[1.136235384448418, 40.795261724415305]"
"[1.1362665193184271, 40.814139444936046]"
"[1.136206095341402, 40.82791385118054]"
"[1.136356103426269, 40.84093589160289]"
"[1.1363716099902315, 40.86260582804079]"
"[1.1364141445355025, 40.880525667373036]"
"[1.1364330975440775, 40.898533008505446]"
"[1.1365526247941367, 40.91733416341306]"
"[1.1365567321565135, 40.93272442284599]"
"[1.1365476611710308, 40.946952225737746]"
"[1.1367016012452738, 40.965261314171826]"
"[1.1367349060032053, 40.981426057433644]"
"[1.1367053504173035, 40.997934532589305]"
"[1.136786676910978, 41.01300523281865]"
"[1.136853983234548, 41.033046269294495]"
"[1.136889324008698, 41.053350480994375]"
"[1.1369146264643808, 41.07521864217336]"
"[1.1370257985810928, 41.09396878831645]"
"[1.1373884978581597, 41.11176930141915]"
"[1.137390115800868, 41.131025207315204]"
"[1.1375251557176076, 41.14675227945381]"
"[1.137617740436803, 41.16594029720335]"
"[1.1378131704536445, 41.18653845964731]"
"[1.1380025737468158, 41.204284612428175]"
"[1.1381839234066824, 41.224739617485234]"
"[1.1383609891017015, 41.244932227946045]"
"[1.1385887900052412, 41.26337268542445]"
"[1.1386022191509355, 41.28122368610769]"
"[1.1389324605385382, 41.29875561670344]"
"[1.1390224520552426, 41.315358207595835]"
"[1.139186474586809, 41.332836731766875]"
"[1.1393687709179003, 41.35231672442311]"
"[1.1396190526697987, 41.373221107514176]"
"[1.1397564826009607, 41.391417679304794]"
"[1.13992577494877, 41.40903682533318]"
"[1.1401817078725809, 41.42988118796121]"
"[1.1403817106369893, 41.450336954371075]"
"[1.140603480418826, 41.46821063570761]"
"[1.1408508738490681, 41.48850939775465]"
"[1.1410310336790188, 41.50950849009853]"
"[1.1411974633486957, 41.52914475853347]"
"[1.1413555898300172, 41.5462051102244]"
"[1.1415686599226782, 41.56445000463902]"
"[1.1416383781291919, 41.580643030022664]"
"[1.1417887251158048, 41.59783514553745]"
"[1.1419958177595595, 41.61667761169363]"
"[1.142151244035723, 41.63423117384738]"
"[1.1423509798119897, 41.65121002589451]"
"[1.1425185935091666, 41.66742555237414]"
"[1.142719267441575, 41.68546421920088]"
"[1.1428869185639328, 41.70687000512097]"
"[1.1431111076264353, 41.72438289863501]"
"[1.143193323901126, 41.74144139321423]"
"[1.143436012654373, 41.76214094738348]"
"[1.143549173945012, 41.78050514808165]"
"[1.1435652324101988, 41.797801421218544]"
"[1.1439703575533045, 41.816116954066814]"
"[1.1440242472959075, 41.83297166855257]"
"[1.144188165353471, 41.85231414910554]"
"[1.1442199327854157, 41.873649417962206]"
"[1.1443255003533908, 41.88784066536784]"
"[1.1444247246234018, 41.90502861937737]"
"[1.1445484326450421, 41.923075661404496]"
"[1.1446431021632144, 41.94024315776637]"
"[1.1447296108292, 41.958160403643774]"
"[1.144980965493821, 41.97587690214339]"
"[1.1448818715495463, 41.99502604181564]"
"[1.1450913655916153, 42.01009326827318]"
"[1.1451855963393125, 42.02808434361123]"
"[1.1452645225660114, 42.04834271275852]"
"[1.1453151226763734, 42.06959387460875]"
"[1.1453810632777357, 42.0911026738019]"
"[1.1454424044233358, 42.110707716209944]"
"[1.1454773900866526, 42.12909743180136]"
"[1.1455165157104794, 42.14698755703216]"
"[1.1455791617596836, 42.16383405592262]"
"[1.145605770676539, 42.18083364394222]"
"[1.1457938287351945, 42.20101215009036]"
"[1.1458503203859534, 42.22202801710416]"
"[1.145933375037725, 42.24327870667407]"
"[1.1460114459313746, 42.26189823018127]"
"[1.145975315904006, 42.278427850631715]"
"[1.145977130990171, 42.295345483592676]"
"[1.146112252114601, 42.3143284422148]"
"[1.1461670244644309, 42.3308307417666]"
"[1.1461972744780415, 42.34777399803935]"
"[1.1462841450269992, 42.3648317183649]"
"[1.1463779247347103, 42.384131372564845]"
"[1.1464635262852705, 42.40556776945097]"
"[1.146532046247332, 42.42609286002286]"
"[1.1467579076772514, 42.44499582675984]"
"[1.1466462070554901, 42.463653979859956]"
"[1.146907600019955, 42.48173463796945]"
"[1.1467746137957848, 42.50100369557136]"
"[1.1468532956394797, 42.51650921311536]"
"[1.1469552781470775, 42.53691688850534]"
"[1.147047675985266, 42.55736592084842]"
"[1.147086910380538, 42.57777446544444]"
"[1.1473303190868982, 42.5970449292336]"
"[1.1474262258261112, 42.61639251986262]"
"[1.1476152385566478, 42.63322812855335]"
"[1.1478605331645801, 42.650312519254605]"
"[1.1479255325041424, 42.667308547174095]"
"[1.1482054939180086, 42.6842235284737]"
"[1.1483421760306582, 42.704347039366716]"
"[1.148505132494617, 42.72368933532619]"
"[1.1486528955806299, 42.74214031445608]"
"[1.1487730403927237, 42.76214263880612]"
"[1.1489369594842038, 42.78179232740003]"
"[1.149136768527146, 42.799773230174246]"
"[1.1490415037206567, 42.81763248769273]"
"[1.1492257734802815, 42.834939459847405]"
"[1.1493355568701833, 42.85344731714293]"
"[1.1495082815232978, 42.87320344747894]"
"[1.1496485928399174, 42.89250064966475]"
"[1.1499237696660596, 42.912790476119696]"
"[1.1499256244720983, 42.93225302191285]"
"[1.1500425743022273, 42.95073118124736]"
"[1.1499050384136922, 42.968798469983334]"
"[1.1500049889688713, 42.98664227073811]"
"[1.1501989512419413, 43.00433491281955]"
"[1.149902281236253, 43.02134551683556]"
"[1.1500372564924468, 43.038902376041825]"
"[1.149996223093805, 43.059384436523814]"
"[1.1500382588955422, 43.081328111934084]"
"[1.1500041071405367, 43.1008598927527]"
"[1.1498464902167886, 43.11919593895385]"
"[1.1498464718039998, 43.13700525455773]"
"[1.1498169755902556, 43.15734944349347]"
"[1.1497272413731918, 43.17453147650393]"
"[1.1496998849332971, 43.18999934489013]"
"[1.1496754115922905, 43.20808753392044]"
"[1.149606310961684, 43.23088930581691]"
"[1.1494648424761111, 43.25047948254203]"
"[1.1494271157614748, 43.2692875605231]"
"[1.1493642548723668, 43.28728003253516]"
"[1.1491672292486932, 43.304713140270295]"
"[1.1490547841733796, 43.3218501626916]"
"[1.1490163043453459, 43.340629363920435]"
"[1.1488186311853288, 43.356598641823744]"
"[1.148636273388146, 43.3721391649456]"
"[1.1485942072038362, 43.392185118306486]"
"[1.1484765703980326, 43.41210335581658]"
"[1.1483580356373584, 43.43193191656896]"
"[1.1481579223062064, 43.451866749604044]"
"[1.147969491843222, 43.47040815239035]"
"[1.14788908165628, 43.488867920428206]"
"[1.1476672315745564, 43.506326601369885]"
"[1.1474257969237167, 43.527100981497085]"
"[1.1471410806742923, 43.547441724508076]"
"[1.14699263072809, 43.564440713357456]"
"[1.146573853989652, 43.583519184084935]"
"[1.1463318858265297, 43.60455041176651]"
"[1.1460449961570123, 43.62305521036371]"
"[1.1457906492481307, 43.6398881660576]"
"[1.1456713489282095, 43.658177694955725]"
"[1.1454665853429409, 43.67490662869401]"
"[1.1450586088690258, 43.69043205339536]"
"[1.1451074998886763, 43.70515570113445]"
"[1.1450941546383553, 43.7246499848881]"
"[1.144745114107152, 43.7396719742639]"
"[1.1445706761573602, 43.7562852633467]"
"[1.1443387501484343, 43.777186502683236]"
"[1.1440818414129355, 43.791632096622]"
"[1.1439382547026515, 43.80657180353401]"
"[1.1437217695223971, 43.82424596881487]"
"[1.143564524075094, 43.837019756808246]"
"[1.1432377208113544, 43.85465355621802]"
"[1.142990687287487, 43.87397977793479]"
"[1.1427996728549354, 43.89186668293316]"
"[1.1424785263322306, 43.90906878109744]"
"[1.142264370939626, 43.92772298469092]"
"[1.1419899735725634, 43.94788966639227]"
"[1.14177758440515, 43.965904735950694]"
"[1.1415003705847855, 43.98282846908766]"
"[1.1413208290879637, 43.9990723032984]"
"[1.1410298534011427, 44.01512132150453]"
"[1.1407272674777766, 44.03505998565764]"
"[1.1405676557595905, 44.05560388264992]"
"[1.1403701778795705, 44.07363298833348]"
"[1.1401808892385767, 44.0949442733008]"
"[1.1399735998244271, 44.114022940655644]"
"[1.1399755329368295, 44.133839459201454]"
"[1.1398157815642274, 44.150424315547646]"
"[1.139848819619255, 44.16680870655877]"
