"[1.0420512671513642, 1.035293695015428]"
"[1.1464256235519585, 32.064861665051616]"
"[1.1464493981655755, 32.081392425276476]"
"[1.146354984354535, 32.10248136678416]"
"[1.146380646252306, 32.12391341116455]"
"[1.1463623381156147, 32.14324783831989]"
"[1.1462749721696288, 32.159154928051926]"
"[1.1459506169116425, 32.17845063501316]"
"[1.1459848016414884, 32.197733481599975]"
"[1.1459804916757623, 32.21852258344484]"
"[1.1457163824429688, 32.23875359147585]"
"[1.1457893619608244, 32.25579642584299]"
"[1.145899818143958, 32.2766078546364]"
"[1.145823994708875, 32.299279648239704]"
"[1.145804243666799, 32.316207358026176]"
"[1.1458515984296613, 32.335245861986834]"
"[1.1459629276744474, 32.353295520162725]"
"[1.1459643466477212, 32.372862319016946]"
"[1.1460057961682544, 32.396392349311455]"
"[1.146119352808149, 32.41576300601096]"
"[1.1461439747431068, 32.431739675525414]"
"[1.1464081467446852, 32.45051429516617]"
"[1.146361308749042, 32.47014207370327]"
"[1.146480300278402, 32.49125994073965]"
"[1.1464133165599597, 32.510669178241024]"
"[1.146662346712078, 32.531397620579924]"
"[1.1468892148247367, 32.5519940157462]"
"[1.1468621297490844, 32.5720930308158]"
"[1.147222366548173, 32.59088787892674]"
"[1.1474036156108525, 32.61522625594544]"
"[1.1474937831654746, 32.63196667545576]"
"[1.147564964448206, 32.65023189528051]"
"[1.147656567141095, 32.66791317793097]"
"[1.148025969795341, 32.681486472944485]"
"[1.1479996938451345, 32.7000088758184]"
"[1.1482487394710421, 32.71887339659235]"
"[1.1485438501903205, 32.73665794679551]"
"[1.1487953508157887, 32.75877587066432]"
"[1.1488650795281703, 32.77713561129143]"
"[1.14900937531652, 32.7915443522921]"
"[1.1493360445504293, 32.81207885051311]"
"[1.1494986588854215, 32.829900153020205]"
"[1.1495262211842745, 32.84890160136794]"
"[1.1496072520331242, 32.87166194169621]"
"[1.1496244774223467, 32.88987559790065]"
"[1.1497559639233013, 32.90785026600425]"
"[1.1498254113922164, 32.927124902132825]"
"[1.149976568684479, 32.94441814121935]"
"[1.1500645191514367, 32.965957997169966]"
"[1.1501203153311301, 32.985997635519944]"
"[1.1502990393982995, 33.000581299592554]"
"[1.1502327725422048, 33.01835185614333]"
"[1.15039250621653, 33.03334664080492]"
"[1.150503863396997, 33.05540110338322]"
"[1.1505513875738085, 33.07478996275365]"
"[1.1503979532159763, 33.08972931538383]"
"[1.1505085280514888, 33.10730842139852]"
"[1.15064108325796, 33.125853602773006]"
"[1.150719907267611, 33.14789180917973]"
"[1.1506358925909757, 33.16744479859604]"
"[1.150671866422015, 33.18326899382819]"
"[1.1507396350979135, 33.201748895395596]"
"[1.1506166604339814, 33.22429162098621]"
"[1.1505477371461847, 33.241193794772386]"
"[1.1507277337083963, 33.25937834030875]"
"[1.1506144974258274, 33.27876421908302]"
"[1.1505556187570116, 33.296440898716774]"
"[1.150583318774654, 33.318995557743946]"
"[1.1506381563288075, 33.34001293319434]"
"[1.1506876063061566, 33.35375483239503]"
"[1.1504358664006822, 33.37335020543353]"
"[1.150399038447126, 33.393368873732406]"
"[1.150660767520414, 33.41358835481784]"
"[1.1504288905600455, 33.43335978083935]"
"[1.1508436094233998, 33.44839722835337]"
"[1.1508166750854771, 33.46631882194921]"
"[1.15097051449096, 33.48597385684674]"
"[1.1510504451637993, 33.50671616274064]"
"[1.1511675966953248, 33.52662953903742]"
"[1.1513835604266522, 33.546921814196295]"
"[1.1514805604539633, 33.56519669826609]"
"[1.1516437708078742, 33.584611335067905]"
"[1.1518366914469442, 33.600000654707856]"
"[1.151970383686537, 33.623104871606124]"
"[1.1521034091445135, 33.64326181054575]"
"[1.152093125066455, 33.65789687572655]"
"[1.1523285388615698, 33.67728101209118]"
"[1.1525347790893672, 33.694148501665104]"
"[1.1524871157578727, 33.712274395881536]"
"[1.1524943459497627, 33.73642983803217]"
"[1.1528551258746047, 33.75586784180008]"
"[1.1530630809596194, 33.77305867733718]"
"[1.15314202841063, 33.79129921530701]"
"[1.1529874837489154, 33.80930727443202]"
"[1.1532165135550676, 33.833236654346656]"
"[1.1532314071301808, 33.851663763782966]"
"[1.1530717518899476, 33.87262485037302]"
"[1.153168700233875, 33.8944611417296]"
"[1.1533586978284078, 33.90972846886535]"
"[1.1532792044088898, 33.92825565568954]"
"[1.153323942806013, 33.94521570333088]"
"[1.1532370841217687, 33.96598708570588]"
"[1.1533209916415847, 33.98785095614324]"
"[1.1532706024188515, 34.0065895595498]"
"[1.1531489314114598, 34.02250833915138]"
"[1.1533178381024838, 34.04387888340563]"
"[1.1531799384832728, 34.06290429271524]"
"[1.1532957255341014, 34.07904701373741]"
"[1.1532758996857788, 34.097811288474844]"
"[1.1531258163530214, 34.11432161469508]"
"[1.1530850737643574, 34.13802279374067]"
"[1.1530373537165746, 34.15826237166896]"
"[1.1531456437145995, 34.17554595408399]"
"[1.1530913589191454, 34.19263615922825]"
"[1.1530709279778755, 34.21027942793476]"
"[1.1528045768205144, 34.232555753105444]"
"[1.1532586708382435, 34.252430250944094]"
"[1.1530367495791922, 34.26666518343007]"
"[1.1530549095988836, 34.28269004791105]"
"[1.1531499605163493, 34.29977760421033]"
"[1.1531033729044955, 34.31816750251449]"
"[1.1530721294961552, 34.33690277537314]"
"[1.152932809290426, 34.35608527090927]"
"[1.1530086974794669, 34.378090914020206]"
"[1.1529918953402438, 34.39777490962171]"
"[1.1530020649880866, 34.41375198917607]"
"[1.1529638416479695, 34.431488434555824]"
"[1.1530075423299246, 34.45068560940372]"
"[1.1531380038127705, 34.46757143553742]"
"[1.1531571824103495, 34.49176661089804]"
"[1.1530193631558006, 34.5107014910028]"
"[1.1531805849537669, 34.53008395934059]"
"[1.153369151793379, 34.55252811406818]"
"[1.1534378004023864, 34.5697153854555]"
"[1.1536311450022894, 34.58724079809427]"
"[1.1537074228563375, 34.60958225681965]"
"[1.1539325842250903, 34.62788936345813]"
"[1.1543350743054184, 34.6469826234259]"
"[1.1542941652227936, 34.665714912237]"
"[1.1543623963949445, 34.682250129469146]"
"[1.1546611257596249, 34.70097744149062]"
"[1.1548434937230911, 34.7206450498516]"
"[1.1550109423022186, 34.73831290660508]"
"[1.1550991688233911, 34.76171857014976]"
"[1.1555308253143843, 34.77899627880275]"
"[1.1554912737786347, 34.79786327550869]"
"[1.1555576258219489, 34.81695109661272]"
"[1.155719094717751, 34.83785894479477]"
"[1.156105341476554, 34.86150308283314]"
"[1.156191610632777, 34.88390014755432]"
"[1.1562222624181193, 34.90057916174353]"
"[1.1564620205545146, 34.91980937630589]"
"[1.1565311457965897, 34.94061090597849]"
"[1.1567228231550606, 34.9619633532723]"
"[1.1567398850782387, 34.97914047225979]"
"[1.1568360051719255, 34.99720722810489]"
"[1.1572131978528934, 35.01452931898917]"
"[1.1570437476423252, 35.03039634612834]"
"[1.157217096680988, 35.04787107196148]"
"[1.1572931478611503, 35.07022161352069]"
"[1.1574190252460814, 35.09035671231597]"
"[1.1573096270269994, 35.10532752508828]"
"[1.157292617181644, 35.12386699576452]"
"[1.157002539670512, 35.145454951615676]"
"[1.157141412711921, 35.16391917761996]"
"[1.1571744186090738, 35.180845530198695]"
"[1.1571074708111548, 35.19867845729376]"
"[1.1567382984886625, 35.21711806719246]"
"[1.1568323858612497, 35.23464721701785]"
"[1.1566759226107168, 35.25621670330329]"
"[1.1566047465444405, 35.27455893591032]"
"[1.1565214730824855, 35.29152126812756]"
"[1.1566352214200515, 35.312981314353145]"
"[1.1565172627901654, 35.3355604604014]"
"[1.1563968775500126, 35.35174530745601]"
"[1.1562180663975206, 35.37230162704003]"
"[1.1561738831076365, 35.39302168352408]"
"[1.1560958468833031, 35.41015643567679]"
"[1.1561723208662606, 35.42738731763969]"
"[1.1559512106523757, 35.44861891477903]"
"[1.155821478384708, 35.461918747972014]"
"[1.1555432729517978, 35.47635211890478]"
"[1.155425574182691, 35.49264938481295]"
"[1.1553125949502179, 35.5084884182532]"
"[1.1550404621035697, 35.526147364929514]"
"[1.1549348242431836, 35.54310232080039]"
"[1.154651305397856, 35.56186598067041]"
"[1.1544925460327877, 35.579359400056745]"
"[1.1542922448715158, 35.59687111572434]"
"[1.1541004649650348, 35.62029673401392]"
"[1.1539166143411603, 35.6399002613271]"
"[1.1537602199534875, 35.65584028457645]"
"[1.1535439393993372, 35.67942882874818]"
"[1.1531903092464912, 35.70098044476474]"
"[1.1531404307491495, 35.7173857698363]"
"[1.1529366214139087, 35.74046870903267]"
"[1.1527160499980984, 35.76021919041072]"
"[1.1525471069076476, 35.7786102891244]"
"[1.1523088741588279, 35.79577363022943]"
"[1.1522382134588407, 35.813664311260005]"
"[1.1518769889657896, 35.83071569695923]"
"[1.1517490930666496, 35.849232841166064]"
"[1.151598971760164, 35.86523937375153]"
"[1.1514409964809573, 35.88295894881548]"
"[1.151467768612862, 35.90357444004013]"
"[1.151162545466517, 35.91878168063953]"
"[1.1508460905008848, 35.941397187361936]"
"[1.150733244260569, 35.96152016422001]"
"[1.1509052788865626, 35.9805664472708]"
"[1.1507681389403248, 36.00200093654477]"
"[1.1504980633263107, 36.02474833827946]"
"[1.150461784083318, 36.04889961050921]"
"[1.1504473883713624, 36.067437891787435]"
"[1.1505966148378397, 36.08410489662208]"
"[1.150458396816671, 36.105464684222696]"
"[1.1504535300687164, 36.12745935326445]"
"[1.1506468497459388, 36.146805471719915]"
"[1.1502063203236592, 36.16616283619311]"
"[1.1504627428731116, 36.18239457530293]"
"[1.150805054477966, 36.201026756659836]"
"[1.150945754588413, 36.21907650213071]"
"[1.1508876661352987, 36.23779350568431]"
"[1.150918935676881, 36.2589943677707]"
"[1.150928529090179, 36.27652109721798]"
"[1.15108383427626, 36.29815248580743]"
"[1.1513699327306135, 36.318879245738515]"
"[1.1510803602166584, 36.33483338902239]"
"[1.1512732502795446, 36.35242982588636]"
"[1.1512336905823337, 36.37106425154684]"
"[1.1514685929290078, 36.387214762249094]"
"[1.151514958594163, 36.406411082202695]"
"[1.1517811324552039, 36.43028311284432]"
"[1.1520260092357841, 36.44792866220898]"
"[1.1519696602160936, 36.4657901254309]"
"[1.1523976314604025, 36.48593191168683]"
"[1.1525513364080044, 36.50343437701361]"
"[1.1528077679167192, 36.52197468363855]"
"[1.1527665951647141, 36.537147570126436]"
"[1.15284372717145, 36.5584674694891]"
"[1.1531445912488074, 36.57895276860362]"
"[1.1533387516014415, 36.59726288479556]"
"[1.1534241291206835, 36.61789704415416]"
"[1.1536843880549872, 36.64095066371151]"
"[1.1538174035553723, 36.65629811760312]"
"[1.1539516790052047, 36.67442560153655]"
"[1.154090791185787, 36.69271824445961]"
"[1.1542716400669242, 36.71057563275157]"
"[1.1544093129818545, 36.72765583794106]"
"[1.1547186572110255, 36.74763665249446]"
"[1.1548801241245386, 36.77168049308724]"
"[1.155110083299777, 36.789103173856624]"
"[1.1552321108029306, 36.80747978775778]"
"[1.1556282793629087, 36.82972127761845]"
"[1.1559264195925925, 36.85113584928314]"
"[1.156075499869214, 36.867739628743884]"
"[1.1565638529964968, 36.88911071867577]"
"[1.1565895745872439, 36.90848146806848]"
"[1.1567862784431486, 36.92606255850878]"
"[1.1570756692833768, 36.944786978395115]"
"[1.157026390939618, 36.96379185343968]"
"[1.1570891187924237, 36.986412000745595]"
"[1.157375212721324, 37.00412185505282]"
"[1.157300986310056, 37.01922973424018]"
"[1.1572960643433383, 37.038149240574576]"
"[1.1574888427455392, 37.06165399014434]"
"[1.1570867708615133, 37.079673709982735]"
"[1.1573405332441808, 37.09753049661172]"
"[1.1572937642667698, 37.11500761861975]"
"[1.1572837819166746, 37.137512917044084]"
"[1.1573623496009917, 37.15443475379753]"
"[1.1574202357927608, 37.172340128667365]"
"[1.1574685359629173, 37.1888215960597]"
"[1.1574769601693695, 37.20674814070002]"
"[1.1573194346763387, 37.2223225337453]"
"[1.1574055915545765, 37.2412620870849]"
"[1.1574672118776725, 37.262124310606055]"
"[1.1576313270520302, 37.284572733433194]"
"[1.1573785349504178, 37.302278259200335]"
"[1.157751571564801, 37.322011591186744]"
"[1.157364772061705, 37.34196256140354]"
"[1.157227770875391, 37.36115715315116]"
"[1.157179033257779, 37.38326924154112]"
"[1.1570028298268464, 37.4039472067312]"
"[1.1569180946058262, 37.42571088433083]"
"[1.1564902840058162, 37.445968544110016]"
"[1.1564843450513083, 37.46413519004127]"
"[1.156412179553401, 37.48319726773589]"
"[1.156161904523536, 37.49857443517281]"
"[1.1560749528496304, 37.51746094058088]"
"[1.1560201639531238, 37.535582171906555]"
"[1.1558550983348366, 37.55074234778734]"
"[1.1556302850354592, 37.56858743219098]"
"[1.155576322791454, 37.58367821827703]"
"[1.155409994058622, 37.60200491867427]"
"[1.155442797429861, 37.62246925874438]"
"[1.1551690663883363, 37.64750433332986]"
"[1.1549679856659343, 37.66844807984124]"
"[1.154941223107567, 37.6875866215389]"
"[1.1547753481836838, 37.70355736329278]"
"[1.1545382487496598, 37.72576595129213]"
"[1.1544305565130635, 37.74813999437512]"
"[1.154110465567158, 37.77051262123559]"
"[1.1540090277101696, 37.789412597233486]"
"[1.1538216894612905, 37.80525016141825]"
"[1.1536331844566077, 37.824082770526715]"
"[1.1535974939734797, 37.84290886886997]"
"[1.1533481388113627, 37.8595617404281]"
"[1.1530571629372797, 37.87766991487144]"
"[1.153064931183652, 37.89563422379686]"
"[1.1528683357661047, 37.91206999121024]"
"[1.1526303689714656, 37.928173113852615]"
"[1.1524988807735401, 37.948976176453264]"
"[1.152583323584342, 37.968674662357834]"
"[1.1523710728636782, 37.98850044597408]"
"[1.1523326165185603, 38.01057114456705]"
"[1.1523234601742742, 38.03274074376122]"
"[1.1523369409686817, 38.05465428488815]"
"[1.152200822565437, 38.07127691795345]"
"[1.1522388611452823, 38.08842765046191]"
"[1.152139390004174, 38.1069931649015]"
"[1.1523324337237324, 38.12262690462773]"
"[1.1523716950351979, 38.14487195257893]"
"[1.152443967396383, 38.164778955884955]"
"[1.1525405877843464, 38.183428348375]"
"[1.1525457492706774, 38.20173045302821]"
"[1.1527970899411468, 38.21822977535614]"
"[1.1529549713174656, 38.23931020636959]"
"[1.1530174083516442, 38.262621782717794]"
"[1.1532322229003344, 38.27941374438236]"
"[1.1534218051753786, 38.2984652643523]"
"[1.153344562658368, 38.31621188277102]"
"[1.1534630540797592, 38.33282943349165]"
"[1.1535614425299805, 38.35503871012509]"
"[1.153668983071855, 38.37924840903286]"
"[1.15380322987781, 38.39755553369463]"
"[1.1538524973527737, 38.41605410335207]"
"[1.1537178709152471, 38.43183732373151]"
"[1.1536033763004185, 38.44976446539069]"
"[1.1535425366909082, 38.46765579346546]"
"[1.1536813366582095, 38.48880213743184]"
"[1.1537161976769905, 38.50792356105586]"
"[1.1533685517990029, 38.525689196184196]"
"[1.1537606582461502, 38.54135287628489]"
"[1.1538614891298191, 38.55972778210311]"
"[1.1539239306644946, 38.578932161999205]"
"[1.1537551752658843, 38.6011052107035]"
"[1.1538258238994037, 38.61750513506785]"
"[1.1540129559544752, 38.635174926745904]"
"[1.154110131118621, 38.65249674998982]"
"[1.1540017875393378, 38.67028131087568]"
"[1.1541954795057507, 38.69328353693193]"
"[1.1540738739175258, 38.716976279046534]"
"[1.154112827044784, 38.735959121471524]"
"[1.1540827400931348, 38.753201489653165]"
"[1.1540367699269702, 38.7678256694286]"
"[1.1542389696717337, 38.784876568026306]"
"[1.1540939844196614, 38.80284289257291]"
"[1.154361892768717, 38.82555029940267]"
"[1.1543777640521222, 38.844857385950355]"
"[1.1543926012909815, 38.861684350994054]"
"[1.1543895315820596, 38.88075090756135]"
"[1.1544444635005, 38.89650296817475]"
"[1.1546497424530773, 38.91690060459422]"
"[1.1547435542563766, 38.940131344735484]"
"[1.1545398863190997, 38.95746864988382]"
"[1.154756557689935, 38.97596285361138]"
"[1.1547448402284235, 38.99174818444764]"
"[1.1546114297123196, 39.01196956374896]"
"[1.1544749298548582, 39.03663561498368]"
"[1.1546698125361747, 39.05721095294293]"
"[1.1545929922225822, 39.07493455932608]"
"[1.1544487367212788, 39.093786326508834]"
"[1.1542484368319395, 39.10944355738363]"
"[1.154480593595783, 39.12829703533271]"
"[1.1543583633196974, 39.146326919838614]"
"[1.1542141499829177, 39.16897309897632]"
"[1.154334564672941, 39.18716535683405]"
"[1.1542302835093643, 39.202495487698755]"
"[1.1541766803773803, 39.2205774307961]"
"[1.1540207387502834, 39.23825055354381]"
"[1.1541960966680973, 39.25737955584844]"
"[1.1541356679352623, 39.28106867888237]"
"[1.1541100432457152, 39.299251687546686]"
"[1.1540704082151525, 39.316239414708086]"
"[1.1540211531875233, 39.335861251470334]"
"[1.1539854146069433, 39.35667402036059]"
"[1.1539261625432777, 39.37414801901771]"
"[1.1539131000501506, 39.39763314246485]"
"[1.153812955972913, 39.415461346801024]"
"[1.1536263445695374, 39.433825520301895]"
"[1.1536410853672325, 39.45350569275761]"
"[1.1538352490744404, 39.47536883570435]"
"[1.1535515991726293, 39.49273178103321]"
"[1.153442713506055, 39.51097795975057]"
"[1.1534343275948773, 39.5281677251376]"
"[1.1533576085025532, 39.54516334053402]"
"[1.153192240569513, 39.56232295111643]"
"[1.1531678929140086, 39.579548900383365]"
"[1.1531031694032985, 39.59770300893187]"
"[1.153015954924517, 39.613692676723424]"
"[1.1529068869050747, 39.63369005266075]"
"[1.1528015339828037, 39.66043796663619]"
