"[1.1428935415654626, 1.0336847645864067]"
"[1.1382499317380488, 33.25667952790171]"
"[1.138269810454248, 33.272827969393745]"
"[1.1383326078217726, 33.29013498526728]"
"[1.13838031989605, 33.309940469821456]"
"[1.1384407843062443, 33.331416900782656]"
"[1.1385770377553217, 33.351446168309316]"
"[1.1385375794101333, 33.37030245213184]"
"[1.1386276727956142, 33.38755913184384]"
"[1.1386340657357144, 33.40849958050308]"
"[1.1386879589057983, 33.43081434953609]"
"[1.1387600039107262, 33.45297196913381]"
"[1.1387743416076759, 33.46776628289522]"
"[1.1388234084272144, 33.482275369177806]"
"[1.1388904977786332, 33.49957586346658]"
"[1.1388442558592875, 33.51342103566422]"
"[1.13891934578555, 33.52955791011147]"
"[1.1389902145911843, 33.548113101849275]"
"[1.1390851698181796, 33.5634003850108]"
"[1.139137029487627, 33.576227018425676]"
"[1.1392428514826505, 33.59473343854961]"
"[1.1393113547508578, 33.61118972473976]"
"[1.139424365789251, 33.6267928111748]"
"[1.1395670720092803, 33.64578568180406]"
"[1.1397317126223174, 33.66739517370275]"
"[1.1396762472010413, 33.68559419669981]"
"[1.139941285578507, 33.70347368557543]"
"[1.1401267614311426, 33.72064261122601]"
"[1.1402157807375155, 33.73832533317911]"
"[1.1404207957325412, 33.760555270388544]"
"[1.1405266099252547, 33.779678761576854]"
"[1.140637199676555, 33.798274293095005]"
"[1.1407856330710011, 33.817621861264854]"
"[1.1410184423143115, 33.833804321132924]"
"[1.141169396689991, 33.850344632209186]"
"[1.1413872599523913, 33.86856960097292]"
"[1.1415000649112017, 33.88381410722155]"
"[1.1416764988934887, 33.89963465822287]"
"[1.14184666005113, 33.917702864605154]"
"[1.1420679836083658, 33.93281472531027]"
"[1.1421799655555172, 33.949379056314164]"
"[1.1423246361965957, 33.96645543308888]"
"[1.142389534522333, 33.98445000570258]"
"[1.142587943867042, 34.00256308248266]"
"[1.142653699808574, 34.02076268962386]"
"[1.1428206721065333, 34.0383114082302]"
"[1.1427199193296866, 34.05416900195956]"
"[1.142844253520297, 34.07349221184857]"
"[1.1428663387775986, 34.09505257049121]"
"[1.142856949186603, 34.11464850982438]"
"[1.142976374379425, 34.134253920275476]"
"[1.1430434887607992, 34.15207365334794]"
"[1.14307527712791, 34.17008545921394]"
"[1.143053247194594, 34.18776627980482]"
"[1.1430012574224284, 34.20479280568433]"
"[1.1430163824783246, 34.220740673687025]"
"[1.143042774781163, 34.23701009663199]"
"[1.1430943497184407, 34.25411636319706]"
"[1.1435338966893354, 34.27208789707496]"
"[1.1434102399011088, 34.28434790954886]"
"[1.1434632225706778, 34.30072060694616]"
"[1.1435814871456147, 34.321834894638414]"
"[1.1437755585717977, 34.34272480879749]"
"[1.1439783409795734, 34.364035752589395]"
"[1.144121191593301, 34.38343355825529]"
"[1.144312437881904, 34.39578029981625]"
"[1.1444978885423416, 34.41299283325748]"
"[1.1447876932345626, 34.4355497921398]"
"[1.1449856985823144, 34.45154375929434]"
"[1.1453255246286584, 34.46915217161897]"
"[1.1454381487446261, 34.4889663659631]"
"[1.1457871151636232, 34.50217250657762]"
"[1.1460809996709964, 34.51819229993211]"
"[1.1463443965140285, 34.534222473439776]"
"[1.1466196177041093, 34.548857121200285]"
"[1.1468964835606927, 34.56572807368744]"
"[1.1472223594964146, 34.58265673478116]"
"[1.1474186275564542, 34.59811373208501]"
"[1.1476442871320565, 34.61276047291653]"
"[1.147876884334953, 34.630539864421586]"
"[1.1481139115146093, 34.65083595988579]"
"[1.1484091611609717, 34.67259587176746]"
"[1.1486083829822618, 34.69254834228731]"
"[1.1487774981760444, 34.71101865454322]"
"[1.1489014540772966, 34.72847874857005]"
"[1.1489892831133652, 34.7477632641359]"
"[1.1490609686718245, 34.76968145230864]"
"[1.149127924120927, 34.78762084459298]"
"[1.1491524013140915, 34.80506967837102]"
"[1.1492180003925598, 34.821821929899414]"
"[1.1491383777584798, 34.83865186971137]"
"[1.1493298699913466, 34.85630617569695]"
"[1.1490500039872527, 34.87176982478057]"
"[1.1491210036974349, 34.88572501149658]"
"[1.149153044915061, 34.8997062504866]"
"[1.1489689554325813, 34.91586431535583]"
"[1.1489514087477528, 34.93342511729807]"
"[1.1488647861263315, 34.95057337343906]"
"[1.148769256847803, 34.96871175435005]"
"[1.1485670856450214, 34.98470885466389]"
"[1.1484687447444684, 35.000502101809715]"
"[1.148326666850014, 35.01740510070469]"
"[1.1481210519761056, 35.03594395415842]"
"[1.1479416282721504, 35.05731842591319]"
"[1.1477857591893708, 35.07756024205189]"
"[1.1475817431374125, 35.09506854439415]"
"[1.1473168066805988, 35.11211752560033]"
"[1.147199256982377, 35.129449502696396]"
"[1.1469156233520588, 35.14605315522269]"
"[1.1466797201036474, 35.16736513252646]"
"[1.1464398269033813, 35.185636363986106]"
"[1.14620082700161, 35.20312992918534]"
"[1.1459926164340095, 35.22050254454982]"
"[1.1457292831943093, 35.241890922746066]"
"[1.1455376386801195, 35.26100820099728]"
"[1.145253396705173, 35.27960442367781]"
"[1.1451724375567789, 35.2967395172071]"
"[1.1449086547148069, 35.31368529222837]"
"[1.1448454834370825, 35.33093085473281]"
"[1.1444565805522617, 35.347903521926995]"
"[1.1444978730695006, 35.365002969956166]"
"[1.144259804116389, 35.38582366446861]"
"[1.1441346154399252, 35.40621819179796]"
"[1.1439520676083839, 35.425632930881065]"
"[1.1438394528833524, 35.44421719973821]"
"[1.143660466024391, 35.460361118783304]"
"[1.1435305745941509, 35.48049279671001]"
"[1.1435089769309499, 35.49754361930596]"
"[1.1433527455762595, 35.512945978533736]"
"[1.143118571956146, 35.53240180225491]"
"[1.143183260459214, 35.54496402068675]"
"[1.1431968643925174, 35.558372987679284]"
"[1.1432053276430654, 35.57603507242617]"
"[1.143228558320487, 35.58854375902007]"
"[1.1432274485456502, 35.60531874099953]"
"[1.1433365262646746, 35.62468555406523]"
"[1.1428650336727126, 35.63868958609511]"
"[1.1432798793380639, 35.65216960870254]"
"[1.1432300840340155, 35.67321701598046]"
"[1.1433030233838422, 35.69137653040333]"
"[1.1435133325826032, 35.708113785498696]"
"[1.1434432361184221, 35.72522320809631]"
"[1.1435300613524348, 35.74180653915277]"
"[1.1436330471287235, 35.76081713864543]"
"[1.1435755917160448, 35.78044204288259]"
"[1.143682153763801, 35.801654940285914]"
"[1.1437535572618387, 35.82132525131113]"
"[1.1437867223729368, 35.83844867391926]"
"[1.143776629409523, 35.85458821911277]"
"[1.1440282449472003, 35.872781439497516]"
"[1.14384623733047, 35.88810160423558]"
"[1.143853514721179, 35.90383835505798]"
"[1.1438077460366431, 35.920218154752035]"
"[1.1438221980668821, 35.93980552238853]"
"[1.143807500078011, 35.95871791044702]"
"[1.1437742776208815, 35.97687426109411]"
"[1.1437301720276034, 35.99428032441964]"
"[1.1437039838842575, 36.01499076659796]"
"[1.1436897619096131, 36.034199031187086]"
"[1.143668481047492, 36.051068665547724]"
"[1.1435656032376453, 36.069968452657484]"
"[1.143503802960365, 36.09009733181753]"
"[1.1434556574557808, 36.110214251193646]"
"[1.1434302334958286, 36.12909429843013]"
"[1.1433672340624879, 36.14987538968443]"
"[1.143490869636133, 36.168916307775675]"
"[1.143508013487503, 36.188792685469515]"
"[1.14341590900237, 36.20370223244639]"
"[1.1434909800347275, 36.22042390785414]"
"[1.1434316889336222, 36.23695111968123]"
"[1.1435344386227413, 36.25460381260931]"
"[1.1435173063385498, 36.27002231362552]"
"[1.1435504094705602, 36.29229749908195]"
"[1.1436425432727475, 36.30820541048455]"
"[1.1436846845568387, 36.32498256202438]"
"[1.1437917553195605, 36.34465796964009]"
"[1.1438411469005398, 36.365856976374324]"
"[1.1438891857564675, 36.376950427571636]"
"[1.1439055801387585, 36.39430982890334]"
"[1.1441155344582183, 36.41049853153179]"
"[1.1439857427364368, 36.4229736752677]"
"[1.1440797745740485, 36.436702303035126]"
"[1.1441358048418286, 36.4530629387026]"
"[1.1442021697649891, 36.4717861221467]"
"[1.1442532532843073, 36.490846425356004]"
"[1.1442765151570369, 36.50697517774231]"
"[1.14431039940722, 36.52369238222194]"
"[1.1443662215716568, 36.54017569137868]"
"[1.1443503932009413, 36.558216837093724]"
"[1.1444303089242538, 36.574507558574425]"
"[1.1444636814129105, 36.59093862883245]"
"[1.1444698338620498, 36.60585087838144]"
"[1.1443871061087842, 36.626316119139624]"
"[1.1444347108042914, 36.64629467797342]"
"[1.1444435201926213, 36.660931266293666]"
"[1.1444151271554068, 36.67918984198899]"
"[1.1443888706281993, 36.69826884620268]"
"[1.1444795382697872, 36.71641811011357]"
"[1.1442482874397175, 36.73224025434812]"
"[1.1442980366375217, 36.750705569813505]"
"[1.14423818681768, 36.7713693459665]"
"[1.144290200382015, 36.788833699233294]"
"[1.1442559925927624, 36.80945503561306]"
"[1.1442719218685804, 36.82936841111581]"
"[1.1440681872771232, 36.847410421888135]"
"[1.1440266597505566, 36.866524755057654]"
"[1.1439688863519073, 36.88433005476211]"
"[1.1439419449886579, 36.895975679452356]"
"[1.1438215020870586, 36.91372054128801]"
"[1.143811345975891, 36.929478175512784]"
"[1.1437536700047282, 36.94810657378112]"
"[1.1436887945419063, 36.96798835070679]"
"[1.1437298102272422, 36.982881387258686]"
"[1.1437463061647306, 37.0016775985737]"
"[1.1436909850198194, 37.022288251261855]"
"[1.1437320536813145, 37.03927107277653]"
"[1.1437322611696026, 37.055380221265324]"
"[1.1438127538327607, 37.07072181502387]"
"[1.1438115239638031, 37.087481530504874]"
"[1.1440403889824198, 37.10371850435029]"
"[1.1442056078402252, 37.125821993694075]"
"[1.1444266383791735, 37.14729027844826]"
"[1.1446010525039847, 37.16568574642306]"
"[1.14473475007909, 37.18283883438455]"
"[1.1449748209186867, 37.198983762997266]"
"[1.1450250874302232, 37.215737916491726]"
"[1.1452399516716294, 37.234783228755525]"
"[1.145434898327808, 37.250234755204886]"
"[1.1456179086376481, 37.266559461978545]"
"[1.1458457985418615, 37.283699832951044]"
"[1.1459495772132668, 37.29986055889023]"
"[1.1462033255693416, 37.32129219463833]"
"[1.146317686343959, 37.34298362411028]"
"[1.146507475373361, 37.36032778040937]"
"[1.146717537438951, 37.379430364703474]"
"[1.1468644524241267, 37.395706155531016]"
"[1.1468703093184667, 37.412178809354984]"
"[1.1470639822026025, 37.42794536048214]"
"[1.1471684752924245, 37.443755865683805]"
"[1.1472910390181212, 37.46520584495302]"
"[1.147381035210507, 37.48453048096083]"
"[1.1474142739116906, 37.50268004878023]"
"[1.1472828001125466, 37.52213983959322]"
"[1.1473905096628298, 37.53931753305722]"
"[1.1474021181640262, 37.5555042897996]"
"[1.1472751774204955, 37.57161316789146]"
"[1.1473487851794486, 37.59006206194323]"
"[1.1474166441668245, 37.605300355754736]"
"[1.1474031520023253, 37.623621929702374]"
"[1.1474043985059292, 37.641976111293125]"
"[1.1474655853007476, 37.659556001540665]"
"[1.1473122517742116, 37.67455536781267]"
"[1.1472749794699346, 37.694435300908815]"
"[1.1471870605194587, 37.71273849767274]"
"[1.147151970807644, 37.73055670192409]"
"[1.1470382563966584, 37.7465115365295]"
"[1.1469023385903736, 37.766050348727305]"
"[1.146769278476894, 37.78517204076696]"
"[1.1465152388686624, 37.80403580873831]"
"[1.146478943406143, 37.81916919581871]"
"[1.146377869623307, 37.83853124793598]"
"[1.1461215490447383, 37.859558382293464]"
"[1.1460083982909501, 37.87721684522513]"
"[1.1458538478353855, 37.89471349421821]"
"[1.1457079105474088, 37.910375702504616]"
"[1.1455659433495382, 37.92856572174826]"
"[1.145392872529419, 37.948802924081974]"
"[1.1453018081220157, 37.968096274109236]"
"[1.145202410029968, 37.984701321840134]"
"[1.1450963569841313, 38.001416299955274]"
"[1.1449834967271963, 38.01859467899505]"
"[1.1449119060239772, 38.03784914787166]"
"[1.14479453238696, 38.0569939371055]"
"[1.1447647753930728, 38.07567046061743]"
"[1.1446957921696193, 38.094957111262424]"
"[1.144607060530026, 38.111686336862]"
"[1.1445925661463179, 38.13174285868616]"
"[1.1446255466259123, 38.14676575852702]"
"[1.1446836280127641, 38.16455279774664]"
"[1.1446894746442535, 38.183734191442674]"
"[1.1445811847460905, 38.20179150035124]"
"[1.144693374670203, 38.219200641639105]"
"[1.144674290245732, 38.23743653951216]"
"[1.1445532981548203, 38.252324597936024]"
"[1.1448765163745578, 38.26918550603086]"
"[1.1447957789842789, 38.28688005332335]"
"[1.1450555802039888, 38.30670099841253]"
"[1.1450751623198725, 38.32824886981732]"
"[1.1452338618081344, 38.34775703458099]"
"[1.1453928491899605, 38.36588809166594]"
"[1.1454592817217786, 38.383005124005486]"
"[1.1454987179889025, 38.40165710730447]"
"[1.1456615002728547, 38.41806403884823]"
"[1.14584283091331, 38.433579437599]"
"[1.145927625985584, 38.44862913716457]"
"[1.1460522988924293, 38.46709468470878]"
"[1.1462116240748972, 38.487756234650256]"
"[1.1462153610555994, 38.506368494562544]"
"[1.146364177906296, 38.52330652956366]"
"[1.146338851474579, 38.54088596696046]"
"[1.1462907528609267, 38.55656370262711]"
"[1.1464177921387655, 38.572523815750635]"
"[1.145987130941107, 38.58692632005188]"
"[1.1461603192489629, 38.60226673776718]"
"[1.1461302602210068, 38.62023348413615]"
"[1.1460563501821839, 38.63496409768412]"
"[1.1460139169173478, 38.6498730362602]"
"[1.1459678857512472, 38.667684531086884]"
"[1.1459621471733372, 38.68272847684966]"
"[1.1457890963303194, 38.698615220264145]"
"[1.1456042856895443, 38.717559713938435]"
"[1.145416836643984, 38.73777925932736]"
"[1.1451328744760056, 38.75620010148543]"
"[1.1450570806303344, 38.77404041925365]"
"[1.1448670670689447, 38.792478783014175]"
"[1.1446254285652955, 38.80872318958199]"
"[1.1445082023858428, 38.82538961894624]"
"[1.1443341829959388, 38.84237949976542]"
"[1.144152997549151, 38.85981705784837]"
"[1.143942736667259, 38.88107787416954]"
"[1.1437392146289052, 38.90235683284246]"
"[1.1435061848398196, 38.921228888599494]"
"[1.143415953901647, 38.94081472994451]"
"[1.14323249515251, 38.95635320493221]"
"[1.1431101835123165, 38.97414217878762]"
"[1.1431476468064168, 38.987380349723246]"
"[1.142900321466873, 39.003605486775164]"
"[1.1427839595607405, 39.01883127112774]"
"[1.1426638016081347, 39.03629187602523]"
"[1.1425468193432011, 39.04825018037224]"
"[1.1423529078094856, 39.06686170162853]"
"[1.142262306740311, 39.0880310369157]"
"[1.142132009971173, 39.105051901023536]"
"[1.1419176493899488, 39.12351747920755]"
"[1.1419071195613393, 39.1402058038057]"
"[1.141760224955644, 39.15550945842127]"
"[1.1416354210031197, 39.17054205784496]"
"[1.141542140580603, 39.184971320439644]"
"[1.1413787008701437, 39.203427554775146]"
"[1.1414753733782872, 39.22213861441573]"
"[1.1413217978768517, 39.24299515617316]"
"[1.1412385135177865, 39.2623017732557]"
"[1.141161674131808, 39.28002387801917]"
"[1.1411917397666123, 39.29820977684908]"
"[1.1409327536401848, 39.31471101365854]"
"[1.1409114680866657, 39.32860774488903]"
"[1.1406534624285716, 39.34566850717704]"
"[1.1406477417766683, 39.35934145579904]"
"[1.1405690527114145, 39.37739096868383]"
"[1.1404447300241183, 39.396331345234074]"
"[1.1403128748000202, 39.414893791005774]"
"[1.1402104893215679, 39.435777993555995]"
"[1.1400769205371202, 39.455155912897375]"
"[1.1399097873661033, 39.47179563823137]"
"[1.1397068692080647, 39.48911585790671]"
"[1.139892612035153, 39.50647199298832]"
"[1.1395706645807622, 39.52187162438505]"
"[1.1395523062868211, 39.54179385608196]"
"[1.139476143153642, 39.55937594517191]"
"[1.1393983577268085, 39.57840360565081]"
"[1.1393083022882888, 39.599002683578156]"
"[1.1392473587089689, 39.61628980556894]"
"[1.1391279224605997, 39.632841971741904]"
"[1.1391263131176022, 39.6504008888954]"
"[1.139002715106747, 39.66921323976625]"
"[1.1389699082665405, 39.683447636452335]"
"[1.1390300697289641, 39.70437196792536]"
"[1.1389596091038883, 39.72348495907986]"
"[1.1389455074047778, 39.74028628666187]"
"[1.1389349922344634, 39.75685134956678]"
"[1.1389893245273073, 39.774159744902626]"
"[1.139077656331497, 39.794362934097975]"
"[1.1391315914991402, 39.81200009450356]"
"[1.1391930945548332, 39.83102748743692]"
"[1.1393199219180168, 39.85238634152969]"
"[1.1393904071512875, 39.871737597220175]"
"[1.1394357953043186, 39.8909975013512]"
"[1.1397415740973973, 39.90692022758462]"
"[1.13969905597173, 39.92012184384478]"
"[1.1398668351626862, 39.93877130744052]"
"[1.1398964558140123, 39.95532290652569]"
"[1.1400908163529837, 39.97240565619971]"
"[1.1402123727424507, 39.99269498545653]"
"[1.1403684850946876, 40.00558074070434]"
"[1.1405163065549508, 40.025758430923226]"
"[1.1407146042269607, 40.04410499573322]"
"[1.1407755697872453, 40.06171200687967]"
"[1.1409084898726443, 40.080040260740574]"
"[1.141013105566386, 40.09783872163507]"
"[1.1411619692356083, 40.113444350261226]"
"[1.14113439947082, 40.13490122513334]"
"[1.141249910161207, 40.153971821334984]"
"[1.1412948825123916, 40.17370109121356]"
"[1.14129271034106, 40.19497834598714]"
"[1.1413038068376575, 40.213358293786314]"
"[1.1413373809230576, 40.233317138236245]"
"[1.1412865069077422, 40.24659776189941]"
"[1.1411969438871892, 40.26444686801454]"
"[1.1411637235080698, 40.28238603664855]"
"[1.1410767404896076, 40.30128184954647]"
"[1.1409750429902776, 40.31682391184165]"
"[1.1409145295221292, 40.334490867189785]"
