"[1.1449257907153738, 1.0131739984011146]"
"[1.1496880889490853, 52.5445928743638]"
"[1.149807499144792, 52.56084606006259]"
"[1.1501651640693829, 52.57766260303685]"
"[1.1504755871299843, 52.59427866313122]"
"[1.150538044009527, 52.60521048293376]"
"[1.1506417563569562, 52.61635934231653]"
"[1.1508461472533749, 52.62656892211197]"
"[1.1508996967514675, 52.635279292422695]"
"[1.151116088105537, 52.645237216333754]"
"[1.1512560318533145, 52.65398006907503]"
"[1.1514640145677022, 52.66675246006566]"
"[1.151357557315355, 52.677493686748946]"
"[1.1517066285840292, 52.69396462016773]"
"[1.151683977158111, 52.70523458125363]"
"[1.1519334195457411, 52.72186695945213]"
"[1.152087575983329, 52.73669913818501]"
"[1.1522928548500462, 52.74742131792267]"
"[1.1523706330383603, 52.75704439990163]"
"[1.1524927064460224, 52.76900590529208]"
"[1.1526606950230573, 52.781653545356974]"
"[1.1528364382528262, 52.79501566043721]"
"[1.1530498819022592, 52.80894301385943]"
"[1.1531246538700723, 52.82095422715579]"
"[1.1532648218921728, 52.8325393780428]"
"[1.153414824447129, 52.846532573847135]"
"[1.1535766770867106, 52.855338690616996]"
"[1.1536754221243506, 52.86688937949599]"
"[1.153930837295193, 52.88214618821415]"
"[1.1541465378983424, 52.89748959092042]"
"[1.1541686328512468, 52.907140398815564]"
"[1.1543386719189026, 52.916739287932906]"
"[1.154337533774677, 52.92661201682002]"
"[1.154371265024787, 52.936267559753404]"
"[1.154483328273563, 52.94495570584277]"
"[1.1546392081876038, 52.95693016997965]"
"[1.1548071864425173, 52.96821782690303]"
"[1.1548375046984591, 52.98506623101791]"
"[1.155135491645799, 52.999806473684494]"
"[1.155210589477784, 53.01387166498012]"
"[1.1552790417193097, 53.02860127371518]"
"[1.1554426630880443, 53.04581148133969]"
"[1.155632997490479, 53.06055169541934]"
"[1.1557706973601627, 53.07568963602791]"
"[1.1558802487102784, 53.09231802948918]"
"[1.156043606773439, 53.10748956356918]"
"[1.1560564933536415, 53.12209494906225]"
"[1.1562933256085581, 53.139135022688095]"
"[1.156028547270399, 53.15601985750663]"
"[1.1564561692189865, 53.170997123624744]"
"[1.1564259331202542, 53.18778621696746]"
"[1.1564383869750117, 53.20498951308717]"
"[1.1566792014653118, 53.21990575776178]"
"[1.15683586827518, 53.236832106354235]"
"[1.1569104421679681, 53.25144329775733]"
"[1.1570761489394248, 53.26883234156531]"
"[1.1572145421709354, 53.28405443465678]"
"[1.1571882136678042, 53.301288206732956]"
"[1.157448704128156, 53.31815763613887]"
"[1.1574595856647742, 53.33327701287398]"
"[1.157432241169158, 53.34516335012898]"
"[1.1575442684543238, 53.36236022467361]"
"[1.1576623794373928, 53.377039963296866]"
"[1.1577435313549, 53.39445324975928]"
"[1.1578070268812397, 53.41187705952486]"
"[1.1576768180131678, 53.42684864170505]"
"[1.1577936953836412, 53.443624299461575]"
"[1.1578504902381759, 53.45833832123723]"
"[1.157944228183269, 53.475533939912566]"
"[1.157865552478423, 53.493022834611104]"
"[1.1578613281354126, 53.508305888087236]"
"[1.1580121852458054, 53.525483226794385]"
"[1.1580313380331713, 53.540773246689184]"
"[1.158049265606541, 53.55811965570338]"
"[1.1580786721510312, 53.573258276412574]"
"[1.1581531704980093, 53.59047987229154]"
"[1.1581974931406058, 53.60559400326798]"
"[1.158288055382503, 53.62315723514273]"
"[1.1581987234814395, 53.63822170197937]"
"[1.1582757904342063, 53.655625668860104]"
"[1.1583440056701184, 53.67058088112594]"
"[1.1584054326833575, 53.68805033750669]"
"[1.1584020627768676, 53.703358729744146]"
"[1.1584611529506423, 53.72076741196007]"
"[1.158601555378907, 53.73570877232666]"
"[1.1586252369538765, 53.75295437284999]"
"[1.1587011605170459, 53.768116746659146]"
"[1.1586903374619308, 53.78535880459375]"
"[1.1586296285433917, 53.80272734659207]"
"[1.158732376073739, 53.815103207920906]"
"[1.158836806438906, 53.83257511537535]"
"[1.1586762799027106, 53.84468427153761]"
"[1.1587427506357364, 53.85950277176916]"
"[1.1587894299626889, 53.87600119594682]"
"[1.15891308028967, 53.88822267521263]"
"[1.1589537395778908, 53.90430347704204]"
"[1.1588470827293689, 53.91389617169898]"
"[1.158770393707338, 53.924871284448585]"
"[1.1588586037142972, 53.93797072720949]"
"[1.1588407993282024, 53.951726553388006]"
"[1.1588787855968967, 53.96632952687275]"
"[1.158925835940017, 53.978358627763534]"
"[1.1588981395116489, 53.995594039309225]"
"[1.1589803482367709, 54.00850009738297]"
"[1.1589752271381415, 54.019931518933184]"
"[1.1590643245471164, 54.030152481267436]"
"[1.1591609235288602, 54.04287237967625]"
"[1.1591136110742957, 54.0568050943893]"
"[1.1590097605578817, 54.07157731835823]"
"[1.1591476787611819, 54.08840325066885]"
"[1.1591254788976044, 54.103444014556175]"
"[1.1591880716354217, 54.12071678550612]"
"[1.1590724590854316, 54.13581591352283]"
"[1.15920493075258, 54.147206360624736]"
"[1.1592047316906502, 54.16485001505079]"
"[1.1591696818559079, 54.18192810540439]"
"[1.1592046617530036, 54.196931963182074]"
"[1.159145618824825, 54.214498145922285]"
"[1.1591189332768608, 54.228947380283024]"
"[1.1591391599976695, 54.23980674697655]"
"[1.1592272189619766, 54.24927886657895]"
"[1.1592675824583558, 54.26329983893322]"
"[1.1591899107435204, 54.27972603045583]"
"[1.1594334211946884, 54.29444704203609]"
"[1.1592794817460037, 54.31123567475051]"
"[1.1592169539937411, 54.328461618894515]"
"[1.159242535959653, 54.345885630927654]"
"[1.1592186104584197, 54.361198442520035]"
"[1.1591452389286425, 54.37791197938267]"
"[1.1592187010177284, 54.39263808006098]"
"[1.1590204643123037, 54.40752842976843]"
"[1.1589898147805384, 54.42484874573213]"
"[1.1590031458297085, 54.43978041053552]"
"[1.158894074971016, 54.45708578161012]"
"[1.1588061941749845, 54.47427042552566]"
"[1.158699234573949, 54.49172082284826]"
"[1.1586561830560185, 54.508922155260656]"
"[1.1585430876748348, 54.524197661957054]"
"[1.1585648697910806, 54.541789630288314]"
"[1.1584517024147143, 54.559246590294244]"
"[1.1584266717811116, 54.571241369186765]"
"[1.1584024961075188, 54.58847981119155]"
"[1.1580624582075276, 54.60307041530145]"
"[1.1580495337825596, 54.62013364315103]"
"[1.1578033422735523, 54.63175184810108]"
"[1.157813204136178, 54.64532597524938]"
"[1.1577508468557005, 54.654663115215996]"
"[1.1576520506381414, 54.668755341386145]"
"[1.1576044569571164, 54.67999145929302]"
"[1.157540807629176, 54.693463323432105]"
"[1.1574308285663617, 54.700528465886165]"
"[1.1573977633681563, 54.71485776646479]"
"[1.157316199216506, 54.72906384394282]"
"[1.157191011692801, 54.74617918585408]"
"[1.1572456797997204, 54.75535910187711]"
"[1.1571292027158895, 54.758126482952214]"
"[1.156995522067452, 54.759475908787216]"
"[1.1568008056485202, 54.758568182607966]"
"[1.156768852233267, 54.7584193579228]"
"[1.1570427262558935, 54.77124888707928]"
"[1.157149694383385, 54.77491947695473]"
"[1.1572564132296215, 54.77755724899734]"
"[1.157086416136628, 54.77883360630784]"
"[1.1568917455912069, 54.79887839200875]"
"[1.1568407963253917, 54.79410350842971]"
"[1.1569318144495426, 54.810868242482535]"
"[1.1568102770569786, 54.82485931518859]"
"[1.1567239935562192, 54.84186918190626]"
"[1.1565933662234957, 54.858954374731105]"
"[1.1564984654819008, 54.876308446265696]"
"[1.1563548603946465, 54.89141382082122]"
"[1.1562205425895833, 54.908908977167066]"
"[1.1561058143495238, 54.926146656227004]"
"[1.1559471719890009, 54.9437386674629]"
"[1.1558468491984393, 54.95889994749239]"
"[1.1557179329274607, 54.976408309023455]"
"[1.1555687984751863, 54.9935127470521]"
"[1.1554255043453097, 55.0089713655878]"
"[1.1552192300854722, 55.02602374456216]"
"[1.1550750678684716, 55.041450393640964]"
"[1.1549780323827992, 55.05847455673039]"
"[1.1548215075136818, 55.07377778727577]"
"[1.1545859776985237, 55.08858219205041]"
"[1.1544237567573015, 55.105786902195]"
"[1.1541943784235207, 55.11993496987748]"
"[1.1540123023209443, 55.13530781074385]"
"[1.1539102277732316, 55.152451468866985]"
"[1.1535567427259874, 55.167570353045775]"
"[1.1533827492391566, 55.18232198858806]"
"[1.1532728450250243, 55.19723408098393]"
"[1.153078650920268, 55.21432034865099]"
"[1.1527989242368488, 55.231661676995145]"
"[1.1525875278978281, 55.24703547218734]"
"[1.1523237565864217, 55.26453008807463]"
"[1.1521228752434804, 55.27895245590837]"
"[1.1519926325622514, 55.29430631312274]"
"[1.151760351168715, 55.30569968256931]"
"[1.1515155634951444, 55.32565463675193]"
"[1.1513220375375095, 55.340780509487956]"
"[1.1511368392095476, 55.35838578751627]"
"[1.1508687579744001, 55.37345869482161]"
"[1.1506447620346718, 55.39139871175628]"
"[1.1503727094880993, 55.40856071415688]"
"[1.150253998415794, 55.42384352523616]"
"[1.1500643553268053, 55.44135025430267]"
"[1.1497493540675152, 55.45305396175246]"
"[1.1495500644950996, 55.47081611001828]"
"[1.149394588143679, 55.482435174840994]"
"[1.149258793832226, 55.49990400177442]"
"[1.1490757021609896, 55.51154085235094]"
"[1.1488451632205037, 55.526660839258874]"
"[1.1487500800673116, 55.54030449501579]"
"[1.1486382035167575, 55.54949489570039]"
"[1.1485741441833426, 55.55617433832582]"
"[1.1484966839614184, 55.56570413394718]"
"[1.1483688043841849, 55.579171463691594]"
"[1.1479884312326987, 55.593308841004756]"
"[1.1478121559136232, 55.610137480955586]"
"[1.1475941855051532, 55.62466724067331]"
"[1.1474538488811816, 55.642134327214805]"
"[1.1471746158647733, 55.65716171839972]"
"[1.1469730107494678, 55.670198612076156]"
"[1.1468526684409885, 55.68184159075987]"
"[1.146790709630556, 55.69632603852494]"
"[1.14661284785748, 55.71213103382553]"
"[1.1464313492197717, 55.727310604507004]"
"[1.1462066959761636, 55.74430033442603]"
"[1.1460940686033563, 55.75943133223313]"
"[1.1459674500884323, 55.77662615038153]"
"[1.1457683528551503, 55.79173288897601]"
"[1.1456254301531248, 55.80903993108407]"
"[1.145353603764167, 55.82639251708261]"
"[1.1453260956403961, 55.841240040209016]"
"[1.1451227013755365, 55.858369329920684]"
"[1.1450410045599286, 55.87299703844558]"
"[1.144870606198781, 55.88521287520815]"
"[1.1447014657841996, 55.89548848589411]"
"[1.144616038864974, 55.90391945046732]"
"[1.1445300502571887, 55.913870610294]"
"[1.1444184787191243, 55.92657943896514]"
"[1.1441754006432112, 55.942341171277555]"
"[1.1440416771038353, 55.952892474550275]"
"[1.1439148405514499, 55.96372470845638]"
"[1.1438006448608016, 55.972082859792714]"
"[1.1438120179376927, 55.98158603723847]"
"[1.143675693277416, 55.99224415636557]"
"[1.1434772374503632, 56.0052918960128]"
"[1.1433508997215684, 56.02155335441054]"
"[1.1431432907294292, 56.03861620090194]"
"[1.1430339652625865, 56.053715137269165]"
"[1.1427797244775642, 56.071210284609876]"
"[1.1425893206681008, 56.08902945054782]"
"[1.1424352804989983, 56.10423794316444]"
"[1.1422051655433716, 56.12176386188068]"
"[1.1421086039260384, 56.1359206834588]"
"[1.1418564079453195, 56.14779464458332]"
"[1.1417533233402453, 56.1589907326176]"
"[1.1416017191295882, 56.17321286071552]"
"[1.141624753897568, 56.18700476256238]"
"[1.1413993120174042, 56.20382397886225]"
"[1.1412641933183931, 56.218735456137445]"
"[1.141149042300763, 56.23063527626494]"
"[1.1410166534536887, 56.24792190189924]"
"[1.1409058886837247, 56.26296222951978]"
"[1.1407197739461332, 56.280061211027004]"
"[1.1406022939002394, 56.295015505893026]"
"[1.1405159372823421, 56.31022734015076]"
"[1.140351758326211, 56.32720144297249]"
"[1.1401932659898342, 56.342099346545204]"
"[1.1401109624058616, 56.358956830574854]"
"[1.1400168052854671, 56.37391402080966]"
"[1.1398075540475967, 56.386138878808694]"
"[1.139766361943251, 56.40112493810313]"
"[1.1395597745186294, 56.4181144094043]"
"[1.1394758555009559, 56.433134130578615]"
"[1.1393302189044123, 56.44825773944532]"
"[1.139278500523228, 56.4654573428738]"
"[1.1391454720766356, 56.48032462893571]"
"[1.1390841578644473, 56.4977051798329]"
"[1.139017057863196, 56.51514952159376]"
"[1.1389237144259812, 56.530272103892024]"
"[1.138774891260158, 56.547816834545806]"
"[1.1385030978930826, 56.565269766779856]"
"[1.1385524609987518, 56.58031163398225]"
"[1.138378797411819, 56.59788520363348]"
"[1.1382515836227405, 56.61279709434603]"
"[1.1381068266871013, 56.63038095723371]"
"[1.1380401151477364, 56.64761026492988]"
"[1.1379766542903702, 56.6629306436226]"
"[1.137911314768294, 56.680525977755266]"
"[1.137675534812795, 56.69532729910996]"
"[1.1375331424813448, 56.71259850496157]"
"[1.137429154801225, 56.72444223029861]"
"[1.1375839319933863, 56.739093417066584]"
"[1.1373121461308857, 56.75372391602242]"
"[1.1373290231891309, 56.76845674067281]"
"[1.1372111169277461, 56.785422596644935]"
"[1.137290594518298, 56.80284345512097]"
"[1.1372964965962244, 56.82030386399917]"
"[1.13714157002088, 56.8355168749137]"
"[1.1371279128851899, 56.84968063752018]"
"[1.1371121824110955, 56.86494522353421]"
"[1.1370969377915936, 56.88190437403789]"
"[1.1369880207260559, 56.89922183355306]"
"[1.136906377420374, 56.91682049374947]"
"[1.1367532341321154, 56.93184699335593]"
"[1.1367504023665567, 56.948911750598086]"
"[1.1366887841583715, 56.96632990245719]"
"[1.1365699315264948, 56.98364868521338]"
"[1.1365259579384777, 56.998949078377635]"
"[1.136486498998598, 57.0159845674139]"
"[1.136406756962158, 57.031166052074845]"
"[1.1362648587104902, 57.04823746057878]"
"[1.136268500748024, 57.06059952543704]"
"[1.1361986573729184, 57.075436276904064]"
"[1.136098900720558, 57.09195048997021]"
"[1.1360599602024646, 57.10656209473816]"
"[1.1359302252437657, 57.12390358915663]"
"[1.1358795887573034, 57.138975767885256]"
"[1.1357860543086975, 57.15623525482111]"
"[1.1356821234025758, 57.171205489831145]"
"[1.1356540955170609, 57.182940002506434]"
"[1.1355861307321107, 57.19768234085954]"
"[1.1355225613849438, 57.21477204478781]"
"[1.135594160918382, 57.229864222720785]"
"[1.1355552260992283, 57.2472683189917]"
"[1.1353760485415187, 57.262322349724]"
"[1.1353674286164257, 57.27951532548726]"
"[1.1352734800037103, 57.294380352853636]"
"[1.1352506974063747, 57.30582759154921]"
"[1.1352313740170805, 57.3232988222464]"
"[1.1350489130012937, 57.33229256080392]"
"[1.1350462779103243, 57.350118726813704]"
"[1.1348823691017085, 57.35875809415848]"
"[1.1349551894323786, 57.37702047881514]"
"[1.1349566994559888, 57.38825295488982]"
"[1.134843245893993, 57.40362721141136]"
"[1.134849716425578, 57.41482977730506]"
"[1.134816504912708, 57.43015346903963]"
"[1.134832752498314, 57.44660116824336]"
"[1.1348449097767648, 57.461580259393024]"
"[1.1346402818302044, 57.47897756376139]"
"[1.1346266191284027, 57.493987949093906]"
"[1.1345539911756732, 57.50794657268509]"
"[1.1345567671035965, 57.51875208442542]"
"[1.1345290636010856, 57.527448100482]"
"[1.1345329498536139, 57.534360644434365]"
"[1.134516398888689, 57.545364420062825]"
"[1.1346353840786232, 57.55734192694413]"
"[1.1346659402945714, 57.57301346468247]"
"[1.1347882993096794, 57.58476615250069]"
"[1.1347747670753758, 57.601938952822444]"
"[1.1348032341114982, 57.61683258310395]"
"[1.134745882682204, 57.6297443761481]"
"[1.1347885253984675, 57.64100031185434]"
"[1.1348523625115556, 57.65211449059137]"
"[1.1348629542249908, 57.66450031115294]"
"[1.134844263306524, 57.678608932696584]"
"[1.1349209523874935, 57.69304925038348]"
"[1.1349680965129316, 57.70744588776242]"
"[1.134923046351367, 57.72449977488286]"
"[1.1347680069812203, 57.73936350202043]"
"[1.1351194498336394, 57.75431303165152]"
"[1.135262019483621, 57.7714999649431]"
"[1.1352399107633628, 57.78668080951143]"
"[1.135358522694481, 57.801551136823456]"
"[1.1351882910733808, 57.81636185924195]"
"[1.135494215358763, 57.83096161583112]"
"[1.1354502911220936, 57.84324106181903]"
"[1.1355188668976712, 57.85992376753202]"
"[1.135357562670311, 57.87412703104947]"
"[1.135520050477794, 57.88928253877982]"
"[1.135505297938206, 57.90667192466239]"
"[1.135704676138964, 57.924324047645584]"
"[1.1357018004270198, 57.93927732949375]"
"[1.1357700572292082, 57.95482757069752]"
"[1.1357902925407746, 57.969384149785085]"
"[1.1359515232055515, 57.986550280706794]"
"[1.1361089123320367, 58.00151168428437]"
"[1.1360414144243225, 58.016620508879676]"
"[1.136263666745754, 58.0336095341057]"
"[1.136270994257805, 58.04851376549972]"
"[1.1361983560487507, 58.06326510370287]"
"[1.136246978756225, 58.08048190258489]"
"[1.136391631854416, 58.09532012080956]"
"[1.1364646054891423, 58.11290000969714]"
"[1.1364186011944652, 58.1276336168049]"
"[1.1366201209711997, 58.1449540354042]"
"[1.1365871141345696, 58.15956395289941]"
"[1.1369551671849167, 58.176555307286186]"
"[1.1371550634959535, 58.19142849362897]"
"[1.1369561272468076, 58.20597461166916]"
"[1.1371552221989516, 58.222934765862504]"
"[1.1372145390086719, 58.24018054711869]"
"[1.1373581546677995, 58.255024617274096]"
"[1.137487523029719, 58.27204316937958]"
"[1.1375468991567406, 58.287086168096806]"
"[1.1375877150204885, 58.30436149453953]"
"[1.1377635203707654, 58.31923447921414]"
"[1.1379430836455149, 58.333826806169036]"
"[1.137991769738963, 58.35095390387166]"
"[1.138121222440081, 58.363300825395534]"
"[1.1381056683174207, 58.37825021984301]"
"[1.1379509093792073, 58.392340243295614]"
"[1.138366192514107, 58.404090549114166]"
"[1.1382951380717012, 58.418050948977]"
"[1.1385116652889393, 58.43219449080677]"
